480729,1.936362300735114
485740,1.936362300735114
487113,1.936362300735114
501256,2.056161669757522
501257,2.056161669757522
501260,2.056161669757522
495185,2.057008045017992
495176,2.135861647028608
490749,2.1889319701432632
467000,2.3559835402448615
256552,2.4268840323309995
280597,2.4268840323309995
218104,2.4594278846756756
224692,2.4594278846756756
257071,2.471046989028025
261822,2.471046989028025
280859,2.4814804098605308
473990,2.488337514809422
477583,2.488337514809422
480213,2.488337514809422
514809,2.488337514809422
442765,2.4891450333849123
212071,2.520217168461798
394195,2.5236079128234405
394899,2.5236079128234405
412262,2.5236079128234405
341697,2.524415431398931
197101,2.559263302275122
344136,2.5755604868807005
291909,2.5760315597357177
220281,2.577352689924071
111899,2.581222176185907
111916,2.581222176185907
401218,2.5923129827505154
402616,2.5951217349241302
167243,2.5991051612573806
300424,2.6000472175249314
497466,2.6001079498856816
421151,2.6031373608092507
443219,2.6081368838318295
444986,2.6081368838318295
455778,2.6081368838318295
456413,2.6081368838318295
462585,2.6081368838318295
463108,2.6081368838318295
481934,2.6081368838318295
484106,2.6081368838318295
486335,2.6081368838318295
491563,2.6081368838318295
494549,2.6081368838318295
495000,2.6081368838318295
498542,2.6081368838318295
499412,2.6081368838318295
499413,2.6081368838318295
501261,2.6081368838318295
502234,2.6081368838318295
507347,2.6081368838318295
507454,2.6081368838318295
507466,2.6081368838318295
508122,2.6081368838318295
508123,2.6081368838318295
508151,2.6081368838318295
511904,2.6081368838318295
511959,2.6081368838318295
512354,2.6081368838318295
514380,2.6081368838318295
526308,2.6081368838318295
528444,2.6081368838318295
530856,2.6081368838318295
533436,2.6081368838318295
535685,2.6081368838318295
536243,2.6081368838318295
307212,2.631783551294117
325770,2.631783551294117
488192,2.6342317958961163
373893,2.6363014180352495
518318,2.6363014180352495
280345,2.6400068653272974
144682,2.654942585261841
305435,2.6631533308090902
251555,2.6697217624390888
251525,2.6702560888443165
294267,2.6761588531444565
165255,2.6867219215379916
425670,2.687836861102915
254740,2.694486018383718
264442,2.6965033455816108
269633,2.6965033455816108
259976,2.7078951869136416
262252,2.7078951869136416
330027,2.7078951869136416
443971,2.715932028025455
453958,2.715932028025455
498602,2.7199073189080893
470293,2.721211611038799
277905,2.7246375450050224
327272,2.7246375450050224
180147,2.729648469021657
187153,2.729648469021657
191448,2.729648469021657
193898,2.729648469021657
194564,2.729648469021657
194725,2.729648469021657
195463,2.729648469021657
198381,2.729648469021657
276084,2.732428249421045
347947,2.733736023824301
288023,2.7339723664477766
204155,2.7347375887630156
255364,2.7358449145508956
483563,2.7374744573365435
491329,2.740907184217571
141762,2.742392058397686
199596,2.742561725810011
239158,2.743255040299891
160163,2.750793615368561
552660,2.7531086175223125
315209,2.7539337772421217
331799,2.7546365275885454
428516,2.7684326124530836
110260,2.7722159259018855
471566,2.7801260769828113
500168,2.7801260769828113
511832,2.7801260769828113
547636,2.7801260769828113
551853,2.7801260769828113
538642,2.780933595558302
373540,2.7826739331049084
269620,2.784116603422299
438408,2.785577642547972
518146,2.785577642547972
518951,2.785577642547972
528037,2.785577642547972
201155,2.786461397070487
250113,2.786461397070487
259354,2.786461397070487
269188,2.786461397070487
276059,2.786461397070487
249879,2.787268915645977
271071,2.787268915645977
548253,2.7893274274906057
437435,2.7914693166390165
421553,2.7917658713784603
548517,2.7929057098815564
236649,2.7937504913755835
406822,2.796929902141212
411013,2.796929902141212
402711,2.7969381482794193
159838,2.801028466709817
547762,2.8042924235283766
276868,2.8043912731664746
277078,2.8049269101966754
388823,2.805117905608035
406472,2.805117905608035
156942,2.8051496229817428
525502,2.805252327257819
163120,2.8053153954688925
222429,2.8053153954688925
252363,2.805928100702522
271015,2.8065863365581882
286528,2.8112818514316604
205261,2.811698068336583
227207,2.811698068336583
370203,2.811698068336583
528690,2.812669929327487
272814,2.8151560094794887
273720,2.815360265389336
234045,2.8159635280549797
285600,2.8167832728367617
337033,2.821245615655661
304512,2.8220531342311514
383155,2.828603614187757
238793,2.828873788782362
240060,2.828873788782362
245430,2.828873788782362
247080,2.828873788782362
251548,2.828873788782362
305383,2.828873788782362
309239,2.828873788782362
319321,2.828873788782362
356932,2.828873788782362
362205,2.828873788782362
367217,2.828873788782362
371494,2.828873788782362
378363,2.828873788782362
385409,2.828873788782362
202396,2.8306357788008674
288289,2.83848837867495
403095,2.838795492322532
418067,2.838795492322532
211215,2.8390223208659022
211305,2.8390223208659022
211306,2.8390223208659022
211309,2.8390223208659022
211311,2.8390223208659022
211312,2.8390223208659022
211317,2.8390223208659022
211318,2.8390223208659022
211319,2.8390223208659022
211320,2.8390223208659022
211327,2.8390223208659022
211328,2.8390223208659022
211331,2.8390223208659022
215113,2.8390223208659022
217924,2.8390223208659022
218082,2.8390223208659022
218087,2.8390223208659022
218663,2.8390223208659022
220807,2.8390223208659022
221384,2.8390223208659022
221511,2.8390223208659022
222295,2.8390223208659022
222622,2.8390223208659022
222808,2.8390223208659022
222809,2.8390223208659022
224634,2.8390223208659022
225643,2.8390223208659022
227145,2.8390223208659022
227330,2.8390223208659022
228058,2.8390223208659022
229620,2.8390223208659022
229772,2.8390223208659022
230173,2.8390223208659022
231848,2.8390223208659022
232134,2.8390223208659022
237358,2.8390223208659022
237904,2.8390223208659022
240545,2.8390223208659022
240858,2.8390223208659022
242472,2.8390223208659022
243321,2.8390223208659022
244464,2.8390223208659022
246271,2.8390223208659022
246356,2.8390223208659022
247662,2.8390223208659022
248361,2.8390223208659022
248726,2.8390223208659022
249203,2.8390223208659022
249899,2.8390223208659022
251231,2.8390223208659022
251580,2.8390223208659022
252157,2.8390223208659022
252263,2.8390223208659022
252312,2.8390223208659022
255620,2.8390223208659022
255675,2.8390223208659022
256217,2.8390223208659022
256978,2.8390223208659022
257125,2.8390223208659022
258221,2.8390223208659022
258567,2.8390223208659022
259595,2.8390223208659022
260266,2.8390223208659022
260490,2.8390223208659022
261671,2.8390223208659022
262374,2.8390223208659022
262441,2.8390223208659022
263606,2.8390223208659022
263895,2.8390223208659022
264406,2.8390223208659022
264585,2.8390223208659022
265597,2.8390223208659022
266100,2.8390223208659022
267770,2.8390223208659022
267865,2.8390223208659022
269531,2.8390223208659022
270125,2.8390223208659022
270801,2.8390223208659022
271171,2.8390223208659022
271301,2.8390223208659022
273304,2.8390223208659022
273497,2.8390223208659022
281532,2.8390223208659022
281555,2.8390223208659022
282290,2.8390223208659022
282312,2.8390223208659022
283767,2.8390223208659022
283843,2.8390223208659022
286425,2.8390223208659022
286477,2.8390223208659022
287718,2.8390223208659022
288034,2.8390223208659022
288383,2.8390223208659022
288977,2.8390223208659022
289191,2.8390223208659022
289386,2.8390223208659022
289487,2.8390223208659022
291050,2.8390223208659022
291080,2.8390223208659022
291453,2.8390223208659022
291463,2.8390223208659022
293193,2.8390223208659022
293255,2.8390223208659022
293581,2.8390223208659022
294098,2.8390223208659022
294108,2.8390223208659022
294245,2.8390223208659022
295587,2.8390223208659022
295589,2.8390223208659022
296553,2.8390223208659022
296603,2.8390223208659022
297112,2.8390223208659022
297312,2.8390223208659022
297399,2.8390223208659022
298095,2.8390223208659022
298290,2.8390223208659022
298550,2.8390223208659022
299418,2.8390223208659022
299684,2.8390223208659022
299927,2.8390223208659022
300485,2.8390223208659022
300503,2.8390223208659022
301914,2.8390223208659022
302194,2.8390223208659022
302328,2.8390223208659022
302329,2.8390223208659022
302405,2.8390223208659022
302413,2.8390223208659022
303360,2.8390223208659022
303364,2.8390223208659022
304363,2.8390223208659022
304881,2.8390223208659022
307034,2.8390223208659022
307105,2.8390223208659022
308099,2.8390223208659022
308477,2.8390223208659022
308917,2.8390223208659022
308950,2.8390223208659022
309000,2.8390223208659022
309399,2.8390223208659022
309735,2.8390223208659022
309782,2.8390223208659022
309828,2.8390223208659022
311388,2.8390223208659022
311760,2.8390223208659022
312311,2.8390223208659022
312913,2.8390223208659022
313022,2.8390223208659022
313224,2.8390223208659022
313367,2.8390223208659022
315408,2.8390223208659022
315657,2.8390223208659022
315854,2.8390223208659022
316891,2.8390223208659022
317597,2.8390223208659022
317777,2.8390223208659022
318225,2.8390223208659022
320826,2.8390223208659022
321141,2.8390223208659022
322184,2.8390223208659022
323077,2.8390223208659022
324308,2.8390223208659022
324941,2.8390223208659022
324974,2.8390223208659022
325055,2.8390223208659022
325467,2.8390223208659022
325781,2.8390223208659022
325992,2.8390223208659022
326004,2.8390223208659022
326317,2.8390223208659022
326552,2.8390223208659022
326728,2.8390223208659022
328062,2.8390223208659022
329942,2.8390223208659022
330484,2.8390223208659022
330846,2.8390223208659022
330914,2.8390223208659022
331011,2.8390223208659022
331094,2.8390223208659022
331573,2.8390223208659022
331938,2.8390223208659022
331951,2.8390223208659022
332654,2.8390223208659022
332685,2.8390223208659022
332994,2.8390223208659022
333100,2.8390223208659022
333568,2.8390223208659022
333739,2.8390223208659022
335797,2.8390223208659022
335885,2.8390223208659022
336066,2.8390223208659022
336731,2.8390223208659022
337115,2.8390223208659022
337293,2.8390223208659022
337297,2.8390223208659022
337467,2.8390223208659022
337922,2.8390223208659022
338243,2.8390223208659022
338246,2.8390223208659022
339195,2.8390223208659022
339521,2.8390223208659022
339594,2.8390223208659022
339884,2.8390223208659022
340130,2.8390223208659022
340610,2.8390223208659022
340785,2.8390223208659022
341074,2.8390223208659022
341077,2.8390223208659022
341242,2.8390223208659022
341297,2.8390223208659022
341478,2.8390223208659022
341929,2.8390223208659022
342055,2.8390223208659022
342340,2.8390223208659022
342413,2.8390223208659022
342963,2.8390223208659022
343162,2.8390223208659022
344448,2.8390223208659022
344609,2.8390223208659022
344721,2.8390223208659022
344893,2.8390223208659022
345447,2.8390223208659022
